"NS_1","NS_10","NS_11","NS_12","NS_13","NS_14","NS_15","NS_16","NS_17","NS_18","NS_19","NS_2","NS_20","NS_21","NS_22","NS_23","NS_3","NS_4","NS_5","NS_6","NS_7","NS_8","NS_9","S_1","S_10","S_11","S_12","S_13","S_14","S_15","S_16","S_17","S_18","S_19","S_2","S_20","S_21","S_22","S_23","S_24","S_25","S_26","S_27","S_28","S_3","S_4","S_5","S_6","S_7","S_8","S_9"
3604.380759,2084.984669,709.1933815,582.4428474,933.3134518,9631.762349,5036.176017,210.9713215,1009.170964,1801.887866,4201.779074,513.4064736,213.0181718,2271.899771,2552.258788,5517.179576,285.896317,2887.043443,322.1622828,1890.670923,2225.246154,8463.320409,22344.87288,2308.973968,3152.288122,652.7282019,1935.778333,620.4160508,107.1923054,927.2122561,444.9227829,139.4971787,3028.412842,1916.959052,1950.713729,1487.02128,492.5284215,219.8027346,88.31169684,1715.071991,350.0976589,260.6532552,417.3192513,624.8135747,1196.208384,1884.659522,17631.23275,9263.917686,443.7810047,2164.937701,1241.523512
8539.970651,260.8900659,155104.1714,24907.89869,40667.75328,74694.95944,66880.29115,576.2948679,25191.60556,881.1531597,246.263009,108123.652,8768.782972,26825.08858,89535.04561,44583.21974,18668.74016,73127.22652,904.5266772,25085.75786,1234.886205,11622.12802,23860.07326,22581.08392,10183.50652,15445.58416,13187.51642,328.0939389,1423.977199,310.1377598,9056.777111,5535.831964,23247.45071,130.7665842,31492.67249,52747.34103,810.7458975,6653.806066,118726.5452,26946.69998,13504.57442,342.2629683,27295.38146,1244.113329,82369.13189,33699.72576,21519.34621,159831.4654,289.9070372,48089.97493,34771.74361
1237.654588,13101.40016,2754.240133,2213.113693,21468.2815,718.787538,10816.0769,8531.66469,67869.38409,9629.984972,18705.4285,8513.330145,17925.64918,27568.62094,5044.852539,4986.663438,56640.05442,4153.21953,34897.90026,1324.376484,23443.7626,18092.46367,19462.23034,35744.14503,10106.77411,1326.87656,3631.504132,2746.1212,186.5935376,24673.34827,2454.757153,6436.077982,5709.714857,18425.71125,2418.568469,8302.545643,87526.2631,1856.313475,52069.67693,15781.41862,3597.196568,3013.737855,86065.1089,14242.94441,117350.6793,1274.559722,1067.765626,4396.45413,19617.31041,18293.82778,55796.91534
1899.658756,5979.328681,1355.083122,822.5892268,15987.6793,9218.386648,8903.097683,6468.915757,1458.787632,6941.307975,6495.705893,9807.426565,1982.992431,6757.75716,8044.553102,12813.98237,27793.75513,6771.273185,5922.687682,35932.95039,6520.396785,7318.576806,10034.0224,6333.322803,7341.5997,5672.881619,393.0026964,5836.999016,6764.769101,5718.802694,6442.582527,1732.510805,6001.521071,10309.81283,16206.35758,6434.678346,6132.042337,464.5502526,7466.976194,4755.081654,6392.032472,6102.834677,9287.879986,5967.966879,15615.74719,8498.1486,6417.961023,21932.30619,5337.68498,6958.303339,5986.31003
6908.397385,6301.399335,10652.16915,12090.37033,14875.84338,12540.81729,17237.5477,16018.33663,8857.659197,8054.019955,14039.58196,4222.788633,14283.58273,12259.90424,19143.34921,14611.20707,7620.702633,7244.609566,6817.783392,11398.34851,8774.131939,6696.994939,8290.55346,17594.24719,23349.52795,16132.93686,19741.8659,18341.84213,13900.20241,3290.277134,25200.23153,25437.90983,21545.82065,20299.24593,18923.40259,23517.88976,13760.34386,17907.7492,17858.56728,26767.39188,22110.61178,20284.39774,20784.08491,28073.15185,12942.77648,17132.71686,18645.05828,17184.53306,19403.06184,24880.03823,19970.98997
1775.809526,4503.621058,3183.753853,2213.696508,2159.667209,1678.434322,914.7779537,2849.361438,1057.066405,3598.289378,3586.429685,1031.570149,3434.283127,16231.65423,2266.849222,18217.85352,341.874511,3197.9329,261.9219005,989.6655647,978.8646836,1381.271487,1787.087218,4800.860098,4249.815885,1416.774523,520.6132462,2576.282928,3430.696041,10040.88338,1406.504954,2685.25835,5000.060807,3635.514329,2623.183907,948.5571576,2339.909991,954.1304964,166.8306479,2237.590045,7134.386395,500.6643596,148.9906933,1221.750658,125.9425732,1477.828191,2197.112892,4888.004788,731.7855855,2195.335319,1200.572954
18026.72117,18191.23038,19078.74017,19589.93641,18498.25788,17919.34215,18817.97748,18921.6278,19251.99015,19794.91878,18659.32828,16235.27371,19477.90605,18343.29316,21071.48563,19673.61953,18485.49958,19454.58201,18418.34919,18796.25266,18319.96534,19400.51676,19428.09442,19262.20547,19422.56872,18731.41795,20497.84276,18097.97507,19084.96009,17950.37989,19389.43521,19109.97421,18730.45473,20099.66816,18732.34752,18770.82974,17844.75228,19320.90636,18247.85139,19410.91096,18414.48069,19129.66706,20510.51365,20371.11952,20941.95217,18301.28215,18679.35615,18193.21718,17811.88743,19582.05703,19478.30618
40009.23771,1111.387615,21891.03702,9900.708125,17310.61966,24997.8385,30793.49162,40123.11112,14970.1119,1349.571294,15613.07074,27876.62129,10294.84337,13722.85853,16698.07444,4850.418888,15016.6915,15765.03249,10252.77813,1282.167085,2522.268154,8337.763321,22203.71666,2553.901736,6965.217701,29526.7791,9898.578998,9984.076214,20352.31119,1851.983102,5343.609521,23400.36227,14246.63021,24860.2565,20805.56907,14916.78759,7819.576652,3275.195368,7601.48492,8000.084408,15502.11437,1742.849267,5723.412658,11448.35304,9722.934293,3003.65358,17393.08911,12390.80835,11871.86759,21453.88096,12611.00695
311.4027914,43125.81898,423801.7831,110.8239919,300.8490611,102360.4691,6659.619735,676.7791967,11010.76014,612.996741,20617.08181,1051.379154,26.42975501,152.4547863,1393.311731,4472.084188,27617.66724,254.8572038,21.09418333,45.50218363,153.3737418,37029.54431,1155.400385,42522.28562,20.44023709,25.1874174,311.6525374,270.4033252,393858.9889,40715.71868,3941.336574,7269.203449,46.01934793,25778.03395,40317.48809,26115.81999,28854.38911,73203.67397,28237.89409,31.87295795,74.38973058,125.2393163,40495.13193,56.05636248,23.60139327,165355.8915,837.1411157,50047.32362,20.71613965,23.35470951,66.76173899
4320.617803,4191.68582,4570.311635,4640.698394,4426.363336,4681.758136,4602.093214,4784.894321,4427.208029,4501.971138,4923.013229,3960.770371,4462.622314,4452.250544,4732.844,4447.912942,4179.910329,4347.547393,3690.090835,4219.624506,3939.118952,4333.182243,3966.12032,4588.130764,4097.488359,4445.62103,4367.635063,4776.299427,4325.191739,4531.593479,5022.380415,4823.844004,4518.103627,4542.887669,4172.767751,4320.769512,4380.593727,4044.728827,4606.937613,4652.689054,4533.826408,4244.379987,4421.402584,4424.844643,4037.263242,4388.281984,4342.511978,4997.8203,4742.788299,4386.677434,4464.975535
857.2744299,456.3868626,1061.177448,484.503213,955.5545049,556.5295875,797.8666875,642.5166727,514.4822464,469.187488,456.2276732,950.7158335,483.2874899,326.9084664,571.3289324,587.4369991,441.4721276,759.4087643,476.194525,687.3053743,723.612863,465.0044079,794.070117,373.8842671,397.3966711,352.0553181,844.3160561,766.4505639,488.7024594,206.475447,272.3451958,987.1160437,534.780647,465.5869903,1238.48644,485.5897449,591.3750798,353.7978205,581.8625969,554.9796099,397.1543385,758.6790947,570.9221174,691.5437969,820.5915015,615.9908922,219.3193642,716.6612444,1057.259276,586.6727209,453.2441432
1668.56959,690.2292996,1724.157578,1739.784983,1004.600827,1242.686169,1096.696657,1798.584976,1077.803099,1176.776551,1802.374434,1992.273974,1667.858225,1143.588946,1525.720086,1874.021135,1449.621985,1207.761879,1441.596059,1439.32284,1009.014208,1890.26272,1816.086644,1688.175211,2011.600473,2920.834532,1122.67741,2228.654356,1829.584727,1813.137697,2089.447052,1751.187485,1684.40436,1497.173291,2212.203595,1153.28457,1425.422426,1273.897459,1770.115869,1315.101104,1651.403694,1193.350718,1386.588824,1689.235446,1758.609384,1127.137678,2510.085592,1265.216731,1773.434147,2833.970794,1665.904171
19790.71933,605.3074694,1771.838111,1819.254881,887.3206604,4159.639589,423.9511149,3397.372122,1682.915885,1446.917992,1315.655157,303.347353,102.2903676,357.8589999,317.3821121,6539.847491,672.5604826,2355.768881,5204.917631,442.6788634,1159.054494,1511.944642,3756.053339,5005.481119,1500.954746,2736.357149,1198.607084,79.79720314,479.2730809,1949.07508,28363.16205,2250.103828,2583.757797,745.529378,3114.213852,2620.641301,3754.382902,2579.967974,2723.677295,1691.27503,6493.015508,891.3045083,1077.362193,3083.227286,2608.660528,443.6318143,364.1420737,658.5242967,6225.142376,1301.378882,2956.959326
372.5557724,862.4363728,1358.02511,1015.926596,1869.026489,472.7279987,330.7940114,444.4734915,1102.843039,504.2737511,535.9962501,549.9264042,975.2703613,750.4700872,310.0589739,1165.436831,777.7092602,969.6116387,1539.121282,792.3107017,947.6891412,508.5223111,1260.480944,1112.923188,2205.678832,262.7003863,1499.664775,693.4548152,278.5026283,155.7413169,864.5965061,143.9999004,448.0645162,697.3272202,1325.959588,957.8939622,235.1545831,1680.523852,616.2822696,1239.347503,134.358799,289.4592084,1015.344531,978.3661171,480.032973,1863.147131,765.2879701,1016.853748,1180.430579,953.570224,747.7189831
622.0295585,1232.799992,1530.758763,341.2330654,571.9014658,1260.23891,484.3371453,141.2420108,1936.877043,1289.394202,570.5469643,428.17405,1074.63771,618.3263064,568.0277379,712.4120129,637.5473686,796.9520251,835.466788,243.6390235,414.3085119,1878.386246,378.182429,558.5893258,525.6765222,1049.750323,1097.739152,727.6045432,424.9480055,1357.090966,481.4190837,235.6749741,353.2697639,652.1482381,665.6283204,698.2525025,829.9528546,662.5993373,839.9167494,121.4272578,917.9339382,1229.432891,102.0175751,668.1144744,101.2007045,708.0716125,1261.070933,136.2838576,765.2150951,878.3233453,664.249162
2995.429225,5908.567289,3152.159808,4216.768023,3801.768427,3731.984824,2992.653849,3393.019346,3939.000558,4548.572929,4886.043858,3422.703752,4789.81407,3937.749645,3751.898084,4427.185347,4325.203177,4655.981416,5063.25253,3324.248096,5278.098198,4457.467121,3306.433873,6181.205152,7401.731318,4422.932234,4723.480444,5396.143726,3435.039748,3172.665358,3768.531844,3107.604533,4095.808989,5021.268386,3952.80737,5715.97081,3299.173906,4476.032737,3953.169929,3767.435063,7026.33461,4970.895388,4373.408679,5022.944984,3124.597893,3512.942072,3318.785782,4009.802706,3219.880857,6570.546479,3766.790393
24065.46484,17914.52357,3584.899988,3689.869862,35201.3029,2667.16836,20994.50444,17629.71951,116082.1055,16640.49896,29259.78985,14177.95605,30252.59062,48248.02224,9614.331257,8246.898209,95761.32846,7197.410171,51452.81062,2283.497815,34734.86526,25197.4651,745.3904979,66304.36013,23981.39896,3545.487039,6284.45112,7484.436602,1124.679619,35316.61821,2848.655098,12042.07644,9583.736557,33486.43913,4451.822065,18945.32598,112693.2196,3710.131224,73342.20782,31344.78676,5895.577422,5007.381933,111776.1458,21343.21643,191157.6881,1373.811227,1393.96022,6992.036898,34504.4062,39165.92315,99171.06499
1185.507317,901.0567412,2101.277933,1125.844596,814.7727099,503.4589495,963.2482599,988.5396585,961.8916312,800.0129524,181.2399988,143.784857,893.514613,781.6777831,2507.775187,843.3102168,2440.654017,1956.103515,1022.129079,2074.476305,852.5172559,769.9728455,127.0584057,2093.871566,1275.678295,862.0613968,777.8547897,836.8811083,566.2537071,837.8237297,866.8914182,512.7429066,122.9749223,648.6271422,1372.517471,978.9780117,704.9871438,1268.640808,816.3909606,831.9585192,811.7712322,262.2497677,139.0763408,2646.514639,169.4674138,252.494785,293.0523755,674.4398874,930.1577045,1051.577737,1318.749812
3855.268974,4952.827307,6822.99319,4116.869366,5259.130672,6349.172003,7538.926739,7027.093083,5639.814949,3294.8977,5009.650517,5797.374272,5560.32206,9477.130059,3629.789599,4114.97824,5269.390174,6513.210257,7955.821761,4076.934245,4685.711154,4856.360333,7129.567499,6566.985407,7518.833686,7895.359944,5189.834745,10349.93229,7206.05032,5712.225645,6826.507428,5731.121664,9567.746165,5701.503589,8638.003299,7374.893133,8736.315397,4253.931564,8242.854581,5243.201881,8632.02788,4472.324287,4523.435766,5342.430214,2500.622472,6023.788011,8187.948437,5581.962487,6694.742924,7010.31811,5891.83757
3702.861343,3942.495393,3489.639749,3635.667001,1491.659192,2948.685825,3412.101801,5140.188638,3570.636558,1171.095683,2948.266255,2445.438258,1725.869747,2080.607387,702.7927045,1638.753268,3024.579121,2645.87403,4981.216141,1528.473502,938.7969499,736.0660263,3647.860655,4149.746848,5213.371069,1349.750781,3064.367365,3164.02783,3058.470366,1962.908824,1625.771071,2826.433919,3106.876002,773.6578364,3626.745671,5296.141217,278.7910362,190.7399684,2299.687488,2084.170467,1738.705088,846.0580355,2331.491698,3772.886291,549.0609387,4300.567583,2713.565919,3145.607679,1844.164216,2437.778075,1428.788695
1096.884591,3298.04995,757.1829558,961.5233813,475.3724514,662.8898155,150.3813767,915.3196436,260.7120242,6713.393089,983.8410032,874.1650681,416.4761076,1166.260856,146.8576596,1402.989728,758.5787737,342.6067619,1267.119011,575.7835763,1022.629805,1166.951245,740.6794749,1357.938449,874.0007357,1066.990061,865.5481947,341.6460055,1025.803876,197.4153775,777.1344099,1667.523142,721.62376,136.0528722,170.2181097,690.159824,580.4586922,892.1215322,628.3780041,854.9903903,809.0444078,265.5812183,448.7608859,1161.818789,590.1570019,874.9754839,774.9365555,143.8672895,452.6113064,710.0856797,554.5842157
550.8225928,1894.15269,1939.18718,1587.540109,859.2570361,345.913451,1153.373069,3634.56893,1644.157622,1736.247298,2064.221053,1890.522452,1352.777984,4429.250075,2193.608671,1731.216116,1941.303279,1792.981219,1997.157828,1433.509322,1729.274461,933.7468308,1155.612304,1777.159496,1834.70578,3503.196116,1516.091627,1904.111842,2952.306587,1745.734303,1166.236232,4499.645265,2076.394438,1035.784637,1648.696849,1779.653954,1909.309126,1639.821552,824.7478455,1506.338484,2238.361859,1724.391778,1473.45376,1094.536043,1612.546917,168.945051,1043.397847,1406.580117,239.0644209,1650.745825,1844.486364
1971.932759,11489.95431,21627.50202,2762.995982,4931.968126,34901.08591,36441.96369,255.0117445,14461.95376,1527.944205,7991.233405,18210.68114,9505.527189,5250.595762,21674.01223,1233.600233,1350.665265,10808.44356,9745.314737,30508.97126,23133.46305,15255.47286,40050.36729,16439.54119,116.6505813,7732.852656,163.5301523,2351.113933,33690.80361,34381.29317,318512.9875,17039.75944,124.4852073,3444.862679,306.151563,263.2045261,19888.97878,11084.57087,129.4691251,126.0271393,101545.7509,327.1620462,20829.91318,2829.071456,28892.67089,35294.55423,763.0006157,33202.33832,11521.23621,328.9753067,8078.548903
4307.749493,1200.195525,9112.351345,688.8960175,933.7709043,3180.452544,7485.210374,613.8441683,8270.197548,127.7091153,191.7014865,3961.331857,1024.079761,122.339952,3554.604716,7847.228425,805.3563364,1885.845406,429.7657879,8255.528261,710.0106842,450.2833573,5345.077532,855.1995904,690.2523069,1042.163323,3315.642341,139.2270267,271.7992989,239.5465151,1700.164584,574.500004,427.3418049,680.5460691,4612.052867,243.3833874,260.4451838,1234.502336,789.0976774,1740.982323,1730.29587,614.9268854,877.2683275,1043.006164,2664.723661,677.1341572,2204.509661,11640.18005,4859.797186,2263.053745,7841.212799
866.520201,1992.644881,1171.599287,1281.519144,2676.826983,935.9958471,216.2035929,2389.998521,3026.015816,2145.218398,4397.375596,1236.712893,1668.152427,939.5811042,1234.165134,1453.975273,1169.156517,1943.786224,3674.324699,1543.964335,1715.204497,2278.115534,879.786448,2506.778452,4929.989528,600.8348732,2207.227045,4551.51902,5526.166609,1181.45857,2936.187994,936.1554881,4360.66023,1874.176044,1252.32344,1724.750305,2614.808794,3014.679871,4049.662022,3549.788937,2047.827187,3715.232736,609.024155,2062.328061,448.8726062,445.0072709,5374.537492,2474.47556,1451.091177,1009.191675,765.5493551
1492.894764,1695.668181,1525.513246,1396.525604,2905.32125,1282.889388,534.1917477,1334.776471,1594.522423,2076.873555,1243.498342,1526.415824,1530.948269,4434.320572,697.2409896,1438.351273,2030.407332,1810.028239,1213.878948,1664.810254,1006.362682,2173.729158,311.3964093,1674.898948,1325.300823,489.4359559,1362.377916,1519.709646,1628.34321,1494.641435,1541.397255,1448.743266,1014.725803,1572.751117,1396.66876,823.1182551,1301.605836,1486.931405,171.5940353,146.8895883,157.238461,1084.73444,1267.239812,1093.644756,2434.352181,1784.090198,1573.743528,1688.608324,832.079687,1671.865423,1663.676674
10437.13811,1576.603729,12274.57387,8176.584039,8366.736789,9425.677745,11932.71277,9823.527342,10188.60497,8454.073599,9546.983561,6637.67353,13063.67637,7453.959845,9785.365805,11429.02721,8775.610846,9124.340204,9574.733933,8415.173704,9697.243843,9078.825777,7335.670955,17603.01422,13067.23349,7091.681374,12766.76467,4918.200797,11496.82887,9084.772683,8515.631971,16895.72181,8079.515668,10946.13601,11448.56353,10513.41307,9124.661545,11282.70524,21224.76568,10131.85359,10475.56421,9130.247604,10554.51756,9094.293184,12004.94551,3337.455821,10254.27299,11259.79887,10430.74748,11460.74495,11535.1583
831.4296163,70.82823513,881.2602019,989.3808105,680.0041548,1131.316436,1287.655831,710.8361008,809.7163555,395.9455811,404.8024512,329.2413346,6232.372699,4855.601846,1564.067423,1329.215864,4518.249572,582.3265054,2264.269961,4541.580525,1323.429695,195.5938696,95.00248738,244.1185227,1704.499837,649.1296233,925.0064318,6310.091374,710.9256658,941.7414678,3256.305173,783.9102018,703.7927261,1061.009952,950.2896108,771.0852259,357.4909196,260.6313225,1212.129234,273.8437089,1164.645396,1365.548695,1334.987106,603.6819608,155.4406439,342.9640016,164.0472873,181.6231737,474.179094,1048.262613,301.2340469
1464.25074,1850.219044,1153.189514,1800.725858,1374.296575,1493.536693,1291.226343,1847.715885,1618.830607,355.5022763,751.1577858,1302.252634,1436.380137,1771.882708,1114.130979,463.4048616,1565.856253,768.7961283,2135.644712,1112.386092,2134.363304,1550.370237,297.6459103,4357.21667,976.8898936,1695.387977,1963.742139,229.1880528,1580.560788,401.2708603,579.8897775,318.0892671,1643.102353,1828.131279,319.7324359,1061.0498,1640.712856,2961.40942,3357.035205,4396.487645,1603.570232,429.3428727,2795.108475,4932.893191,1303.889703,3599.924164,1458.92331,1333.683128,2015.410431,4430.272141,1354.497325
1027.154013,1173.986461,1113.946599,1292.454877,1534.315272,1333.131855,1564.710447,1423.900815,1264.428652,1165.122449,1392.028488,1045.951829,1420.328208,1227.877076,1389.710468,1373.560322,1110.995994,1161.558354,1107.665665,1225.601488,1192.037125,1329.184209,1215.332223,1516.231926,1629.429199,1260.184098,1097.77703,1482.756378,1194.820023,1184.919111,1552.112633,1242.491998,1371.108537,1158.306264,1105.837811,1362.517487,1360.86818,1207.620691,1619.123718,1392.094118,1166.060752,1108.55283,1361.16114,1120.343903,1276.811922,1424.35337,1232.4778,1420.369863,1332.976894,1411.571635,1410.241289
